is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,company,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests,dataset
0,233,2017,8,31,2,2,9,3,0,0,0,45,4,2,0,0,0,0,0,0,0,40,179,0,0,1.14856,0,2,Test
0,233,2017,8,31,2,2,9,2,1,0,0,45,4,2,0,0,0,0,0,0,0,40,179,0,0,1.06456,0,1,Test
0,22,2017,8,31,3,2,8,2,0,0,2,45,4,2,0,0,0,4,4,0,0,40,179,0,1,1.2912,0,2,Test
0,176,2017,8,32,6,2,5,2,1,0,0,45,4,2,0,0,0,0,0,0,0,40,179,0,0,1.06456,0,3,Test
0,153,2017,8,32,6,2,5,2,0,0,0,45,4,2,0,0,0,3,3,0,0,40,179,0,0,0.972,0,0,Test
0,189,2017,8,31,3,2,8,2,0,0,2,40,5,2,0,0,0,3,3,1,0,314,179,0,3,1.30464,0,0,Test
0,189,2017,8,31,3,2,8,2,0,0,2,40,5,2,0,0,0,3,3,1,0,314,179,0,3,1.33824,0,0,Test
0,38,2017,8,32,6,2,5,2,0,0,2,40,2,1,0,0,0,0,0,0,0,250,179,0,2,2.168,1,1,Test
0,188,2017,8,31,3,2,8,2,0,0,0,44,5,2,0,0,0,0,0,0,0,240,179,0,2,1.352,0,1,Test
0,62,2017,8,32,7,1,5,2,0,0,0,44,2,1,0,0,0,4,4,0,0,250,179,0,2,2.32536,0,0,Test
0,262,2017,8,32,6,2,5,2,3,0,2,95,2,1,0,0,0,7,7,1,0,250,179,0,2,2.30424,1,1,Test
0,0,2017,8,32,12,0,1,2,0,0,0,95,2,1,0,0,0,3,3,0,0,14,179,0,2,1.712,1,0,Test
0,188,2017,8,31,3,2,8,2,0,0,0,44,5,2,0,0,0,0,0,0,0,240,179,0,2,1.352,0,1,Test
0,255,2017,8,32,6,2,5,2,0,0,2,95,2,1,0,0,0,0,0,1,0,250,179,0,2,1.43848,0,0,Test
0,176,2017,8,32,7,1,5,2,2,0,2,40,5,2,0,0,0,2,2,0,0,240,179,0,2,2.144,0,2,Test
0,38,2017,8,32,7,1,5,2,1,0,2,40,2,1,0,0,0,3,3,1,0,250,179,0,2,2.42,0,1,Test
0,291,2017,8,32,7,1,5,2,0,0,0,40,5,2,0,0,0,0,0,2,0,240,179,0,2,1.10704,0,1,Test
0,291,2017,8,32,7,1,5,2,0,0,0,40,5,2,0,0,0,0,0,2,0,240,179,0,2,1.23504,0,1,Test
0,188,2017,8,31,5,2,6,2,0,0,2,59,5,2,0,0,0,0,0,0,0,240,179,0,2,1.696,0,2,Test
0,136,2017,8,32,8,0,5,2,0,0,2,52,5,2,0,0,0,3,3,0,0,240,179,0,2,2.016,0,4,Test
0,185,2017,8,32,6,2,5,2,0,0,2,95,4,2,0,0,0,3,3,2,0,181,179,0,2,1.392,0,0,Test
0,25,2017,8,32,6,2,5,2,0,0,0,45,4,2,0,0,0,3,3,0,0,40,179,0,1,0.972,0,2,Test
0,84,2017,8,32,8,0,5,2,2,0,4,40,2,1,0,0,0,2,2,0,0,14,179,0,2,2.68,0,1,Test
0,5,2017,8,32,12,0,1,2,2,0,0,40,5,2,0,0,0,2,2,0,0,240,179,0,2,2.08,0,3,Test
0,191,2017,8,32,9,0,4,2,0,0,0,24,2,1,0,0,0,0,0,0,0,250,179,0,2,1.296,0,0,Test
0,30,2017,8,32,8,0,5,2,0,0,0,40,5,2,0,0,0,0,0,0,0,242,179,0,2,1.84,0,2,Test
0,3,2017,8,32,12,0,1,2,2,0,0,118,5,2,0,0,0,6,6,0,0,240,179,0,2,2.592,1,1,Test
0,194,2017,8,32,8,0,5,2,0,0,0,45,2,1,0,0,0,5,5,3,0,250,179,0,2,1.68,1,3,Test
0,33,2017,8,32,8,0,5,2,0,0,2,16,5,2,0,0,0,0,0,2,0,241,179,0,2,1.568,0,2,Test
0,176,2017,8,32,8,0,5,2,0,0,0,95,2,1,0,0,0,3,3,2,0,250,179,0,2,1.688,1,4,Test
0,314,2017,8,32,6,2,5,2,1,0,2,95,5,2,0,0,0,0,0,0,0,15,179,0,2,1.06992,0,1,Test
0,327,2017,8,31,4,2,7,2,0,0,0,95,5,2,0,0,0,4,4,0,0,240,179,0,2,1.3984,0,1,Test
0,1,2017,8,32,11,0,2,3,0,0,0,95,2,1,0,0,0,4,4,0,0,14,179,0,2,2.36,1,0,Test
0,89,2017,8,32,6,2,5,1,2,0,0,24,5,2,0,0,0,2,2,1,0,240,179,0,2,2.256,0,2,Test
0,286,2017,8,32,7,2,5,1,0,0,2,93,4,2,0,0,0,0,0,1,0,315,179,0,0,0.9396,0,0,Test
0,286,2017,8,32,7,2,5,2,0,0,2,93,4,2,0,0,0,0,0,0,0,315,179,0,0,1.04048,0,1,Test
0,116,2017,8,32,8,1,5,2,1,0,0,45,5,2,0,0,0,0,0,0,0,241,179,0,2,1.6416,0,1,Test
0,27,2017,8,33,13,1,0,2,0,0,0,118,5,2,0,0,0,0,2,0,0,241,179,0,2,1.4496,1,2,Test
0,184,2017,8,32,9,1,4,2,1,0,2,52,4,2,0,0,0,0,0,0,0,40,179,0,0,1.36456,0,2,Test
0,15,2017,8,32,11,1,2,2,0,0,0,45,4,2,0,0,0,3,4,0,0,40,179,0,0,1.096,0,0,Test
0,137,2017,8,32,7,2,5,2,1,0,0,95,4,2,0,0,0,3,3,0,0,196,179,0,2,1.64344,0,0,Test
0,3,2017,8,32,12,1,1,2,0,0,2,45,2,1,0,0,0,3,3,1,0,250,179,0,2,2.264,1,1,Test
0,84,2017,8,32,8,1,5,2,0,0,0,95,5,2,0,0,0,0,0,0,0,240,179,0,2,1.84,0,2,Test
0,191,2017,8,32,6,3,5,2,0,0,4,95,5,2,0,0,0,3,3,2,0,196,179,0,2,1.568,1,0,Test
0,256,2017,8,32,10,1,3,2,1,1,0,44,5,2,0,0,0,6,6,1,0,240,179,0,2,2.064,0,2,Test
0,43,2017,8,32,7,2,5,2,0,0,0,40,5,2,0,0,0,4,4,0,0,240,179,0,2,2.16,0,2,Test
0,195,2017,8,32,7,2,5,2,0,0,2,93,4,2,0,0,0,4,4,0,0,315,179,0,0,1.2688,0,0,Test
0,11,2017,8,32,10,1,3,2,0,0,0,55,2,1,0,0,0,0,0,0,0,250,179,0,2,1.638,0,1,Test
0,87,2017,8,32,11,1,2,2,0,0,0,40,5,2,0,0,0,0,0,0,0,240,179,0,2,1.84,0,2,Test
0,28,2017,8,32,7,2,5,2,0,0,0,40,5,2,0,0,0,0,0,0,0,240,179,0,2,1.952,0,2,Test
0,239,2017,8,32,9,1,4,2,0,0,0,24,2,1,0,0,0,3,3,0,0,250,179,0,2,1.4656,0,1,Test
0,0,2017,8,33,13,1,0,2,0,0,0,95,2,1,0,0,0,0,0,0,0,14,179,0,2,1.48,0,0,Test
0,257,2017,8,32,7,2,5,2,1,0,0,33,5,2,0,0,0,0,0,1,0,240,179,0,3,1.43,0,2,Test
0,11,2017,8,32,12,1,1,2,2,0,0,40,5,2,0,0,0,2,2,0,0,240,179,0,2,2.272,1,2,Test
0,37,2017,8,32,10,1,3,2,0,0,0,24,5,2,0,0,0,0,0,0,0,314,179,0,2,1.5208,0,0,Test
0,0,2017,8,33,13,1,0,1,0,0,0,70,5,2,0,0,0,0,0,1,0,240,179,0,2,1.368,0,0,Test
0,45,2017,8,32,9,1,4,2,0,0,0,19,5,2,0,0,0,0,0,0,0,240,179,0,2,1.952,0,1,Test
0,45,2017,8,32,10,1,3,2,0,0,2,40,5,2,0,0,0,0,1,1,0,240,179,0,2,2.208,0,1,Test
0,12,2017,8,32,11,1,2,2,0,0,0,55,5,2,0,0,0,0,0,0,0,241,179,0,2,1.34184,0,1,Test
0,26,2017,8,32,7,2,5,2,0,0,0,45,4,2,0,0,0,3,3,0,0,40,179,0,1,0.91808,0,2,Test
0,59,2017,8,32,9,1,4,3,0,0,0,107,2,1,0,0,0,0,0,0,0,250,179,0,2,2.312,1,2,Test
0,1,2017,8,33,13,1,0,2,0,0,0,6,5,2,0,0,0,0,0,0,0,241,179,0,2,1.0944,0,1,Test
0,190,2017,8,32,8,2,5,2,0,0,2,45,4,2,0,0,0,0,0,1,0,40,179,0,0,1.0788,0,0,Test
0,0,2017,8,32,9,2,4,2,0,0,0,85,2,1,0,0,0,0,0,0,0,14,179,0,2,1.536,0,0,Test
0,43,2017,8,32,7,3,5,2,0,0,2,44,5,2,0,0,0,4,4,0,0,240,179,0,2,2.528,0,1,Test
0,119,2017,8,31,5,4,6,2,0,0,0,55,4,2,0,0,0,0,0,0,0,40,179,0,0,0.9464,0,0,Test
0,132,2017,8,32,11,2,2,2,0,0,0,45,4,2,0,0,0,3,3,0,0,40,179,0,0,1.08,0,0,Test
0,132,2017,8,32,11,2,2,2,0,0,0,45,4,2,0,0,0,3,3,0,0,40,179,0,0,1.08,0,0,Test
0,132,2017,8,32,11,2,2,1,0,0,0,45,4,2,0,0,0,0,0,0,0,40,179,0,0,0.932,0,0,Test
0,20,2017,8,33,14,1,0,1,0,0,0,95,2,1,0,0,0,0,0,0,0,14,179,0,3,1.44,0,1,Test
0,20,2017,8,33,14,1,0,1,0,0,0,95,2,1,0,0,0,0,0,0,0,14,179,0,3,1.44,0,1,Test
0,33,2017,8,32,9,2,4,2,2,0,0,95,5,2,0,0,0,6,6,0,0,240,179,0,2,2.64,0,1,Test
0,43,2017,8,32,8,2,5,3,0,0,2,40,5,2,0,0,0,0,0,1,0,5,179,0,2,2.15544,1,0,Test
0,60,2017,8,32,12,2,1,2,0,0,0,95,2,1,0,0,0,0,0,0,0,250,179,0,2,1.912,1,2,Test
0,60,2017,8,32,12,2,1,2,0,0,0,95,2,1,0,0,0,0,0,0,0,250,179,0,2,1.8,0,3,Test
0,197,2017,8,31,5,4,6,2,0,0,0,95,5,2,0,0,0,0,0,0,0,240,179,0,2,1.344,0,0,Test
0,209,2017,8,32,12,2,1,2,0,0,0,95,5,2,0,0,0,3,5,0,0,240,179,0,2,1.616,0,2,Test
0,214,2017,8,33,13,2,0,2,2,0,0,95,2,1,0,0,0,2,2,1,0,250,179,0,2,1.5936,1,2,Test
0,5,2017,8,33,13,2,0,2,0,0,0,44,5,2,0,0,0,0,0,0,0,240,179,0,2,1.68,0,1,Test
0,0,2017,8,33,15,0,1,2,0,0,0,44,2,2,1,0,0,0,0,0,0,14,179,0,2,1.392,0,1,Test
0,190,2017,8,32,8,2,5,2,2,0,0,24,2,1,0,0,0,2,2,2,0,250,179,0,2,1.584,0,1,Test
0,49,2017,8,33,13,2,0,2,0,0,0,95,5,2,0,0,0,0,0,0,0,241,179,0,2,1.584,0,1,Test
0,191,2017,8,32,9,2,4,2,0,0,0,24,2,1,0,0,0,0,0,0,0,250,179,0,2,1.296,0,0,Test
0,155,2017,8,32,11,2,2,3,0,0,2,95,2,1,0,0,0,4,5,1,0,250,179,0,2,2.2776,0,2,Test
0,155,2017,8,32,11,2,2,2,0,0,2,95,2,1,0,0,0,3,3,1,0,250,179,0,3,1.804,0,1,Test
0,155,2017,8,32,11,2,2,2,1,0,2,95,2,1,0,0,0,3,3,1,0,250,179,0,3,2.008,0,1,Test
0,0,2017,8,33,14,1,0,2,0,0,0,95,2,1,0,0,0,0,1,0,0,250,179,0,2,1.8,0,0,Test
0,105,2017,8,32,8,2,5,3,0,0,0,95,2,1,0,0,0,0,0,0,0,250,179,0,2,2.2,0,1,Test
0,286,2017,8,32,10,2,3,2,0,0,0,45,5,2,0,0,0,0,0,0,0,241,179,0,2,0.80976,0,1,Test
0,172,2017,8,32,6,4,5,2,0,0,2,45,4,2,0,0,0,3,3,0,0,40,179,0,0,1.228,0,0,Test
0,0,2017,8,33,13,2,0,2,0,0,0,95,5,2,0,0,0,0,0,0,0,240,179,0,2,1.68,0,1,Test
0,177,2017,8,32,9,2,4,2,2,0,2,95,5,2,0,0,0,6,6,1,0,240,179,0,2,2.63736,0,1,Test
0,0,2017,8,33,14,1,0,2,0,0,0,95,2,1,0,0,0,0,0,0,0,14,179,0,2,1.44,0,0,Test
0,286,2017,8,32,7,3,6,2,0,0,0,44,2,1,0,0,0,4,4,2,0,250,179,0,2,1.26016,0,1,Test
0,67,2017,8,32,11,2,3,2,0,0,2,45,4,2,0,0,0,3,3,0,0,40,179,0,0,1.32,0,0,Test
0,280,2017,8,32,8,2,6,2,0,0,2,40,5,2,0,0,0,3,3,1,0,314,179,0,2,1.20384,0,0,Test
0,1,2017,8,33,15,0,1,2,1,0,0,95,5,2,0,0,0,2,2,1,0,240,179,0,2,1.404,1,1,Test
0,2,2017,8,33,15,0,1,2,0,0,0,44,5,2,0,0,0,0,0,0,0,240,179,0,2,1.52,0,2,Test
0,1,2017,8,33,15,0,1,2,0,0,0,95,5,2,0,0,0,0,0,0,0,241,179,0,2,0.8256,0,2,Test
0,307,2017,8,33,14,1,1,1,0,0,0,59,5,2,0,0,0,0,0,0,0,240,179,0,2,1.10704,0,1,Test
0,1,2017,8,33,15,0,1,2,0,0,0,95,5,2,0,0,0,0,0,0,0,241,179,0,2,0.8256,0,2,Test
0,255,2017,8,31,4,4,8,2,0,0,0,95,4,2,0,0,0,4,4,0,0,6,179,0,2,1.2088,0,0,Test
0,219,2017,8,33,13,2,1,2,2,0,0,45,5,2,0,0,0,2,2,0,0,242,179,0,2,2.00256,1,2,Test
0,0,2017,8,33,15,0,1,2,0,0,0,95,5,2,0,0,0,0,0,0,0,240,179,0,2,1.2888,0,1,Test
0,0,2017,8,33,15,0,1,2,0,0,0,40,2,1,0,0,0,3,3,0,0,14,179,0,2,1.552,0,0,Test
0,0,2017,8,33,15,0,1,2,0,0,0,40,2,1,0,0,0,3,3,0,0,14,179,0,2,1.552,0,0,Test
0,0,2017,8,33,15,0,1,2,0,0,0,40,2,1,0,0,0,3,3,0,0,14,179,0,2,1.552,0,0,Test
0,6,2017,8,33,14,1,1,2,2,0,0,118,2,1,0,0,0,7,7,0,0,14,179,0,2,2.4,0,1,Test
0,39,2017,8,33,14,1,1,2,0,0,0,95,5,2,0,0,0,3,3,0,0,242,179,0,2,2,0,2,Test
0,0,2017,8,33,15,0,1,2,0,0,0,40,5,2,0,0,0,0,0,0,0,240,179,0,2,1.2888,1,1,Test
0,201,2017,8,31,5,4,7,2,0,0,0,55,2,1,0,0,0,5,5,0,0,250,179,0,3,1.5856,0,2,Test
0,201,2017,8,31,5,4,7,2,0,0,0,55,2,1,0,0,0,5,5,2,0,250,179,0,3,1.7696,0,2,Test
0,116,2017,8,32,12,2,2,2,0,0,0,42,5,2,0,0,0,0,0,0,0,242,179,0,2,1.84,0,2,Test
0,194,2017,8,33,13,2,1,2,0,0,2,24,4,2,0,0,0,4,4,0,0,8,179,0,2,1.3264,0,0,Test
0,1,2017,8,33,15,0,1,2,0,0,0,73,5,2,0,0,0,0,0,0,0,240,179,0,3,1.144,0,2,Test
0,121,2017,8,32,9,2,5,3,0,0,2,10,5,2,0,0,0,7,7,1,0,240,179,0,2,2.98168,0,1,Test
0,220,2017,8,33,13,2,1,2,2,0,0,118,5,2,0,0,0,2,2,2,0,242,179,0,2,2.01864,1,2,Test
0,0,2017,8,33,15,0,1,2,0,0,0,44,5,2,0,0,0,3,3,0,0,306,179,0,2,1.0496,0,0,Test
0,1,2017,8,33,15,0,1,2,0,0,0,73,5,2,0,0,0,0,0,0,0,240,179,0,3,1.032,0,2,Test
0,208,2017,8,32,7,3,6,2,1,0,2,95,2,1,0,0,0,0,0,4,0,250,179,0,2,1.71624,1,3,Test
0,254,2017,8,32,11,2,3,2,1,0,0,40,5,2,0,0,0,6,8,1,0,240,179,0,2,2.064,0,1,Test
0,201,2017,8,31,5,4,7,2,1,0,0,55,2,1,0,0,0,5,5,1,0,250,179,0,3,1.5696,0,3,Test
0,204,2017,8,33,16,0,0,2,0,0,0,95,2,1,0,0,0,0,8,0,0,14,179,0,2,0,0,0,Test
0,66,2017,8,32,10,2,5,2,0,0,0,45,4,2,0,0,0,0,0,0,0,40,179,0,0,0.932,0,1,Test
0,195,2017,8,32,7,3,7,2,0,0,1,95,4,2,0,0,0,3,3,2,0,261,179,0,2,1.1128,1,0,Test
0,160,2017,8,32,7,3,7,2,0,0,2,45,4,2,0,0,0,3,0,1,0,40,179,0,0,1.228,0,2,Test
0,220,2017,8,32,10,2,5,2,0,0,0,95,2,1,0,0,0,0,0,0,0,250,179,0,2,1.07544,0,0,Test
0,273,2017,8,32,7,3,7,2,0,0,2,44,2,1,0,0,0,4,4,0,0,14,179,0,3,1.7184,1,1,Test
0,273,2017,8,32,7,3,7,2,2,0,2,44,2,1,0,0,0,6,6,0,0,14,179,0,3,2.1168,0,1,Test
0,188,2017,8,32,12,2,3,2,0,0,0,19,5,2,0,0,0,4,6,0,0,240,179,0,2,1.68,0,3,Test
0,78,2017,8,33,15,0,2,2,0,0,0,16,5,2,0,0,0,5,5,0,0,241,179,0,2,1.856,0,1,Test
0,78,2017,8,33,15,0,2,2,0,0,0,95,5,2,0,0,0,5,5,0,0,241,179,0,2,1.856,0,1,Test
0,197,2017,8,33,13,2,2,2,0,0,0,44,4,2,0,0,0,0,0,0,0,177,179,0,3,0.8856,0,0,Test
0,197,2017,8,33,13,2,2,2,0,0,0,44,4,2,0,0,0,0,0,0,0,177,179,0,3,0.8856,0,0,Test
0,197,2017,8,33,13,2,2,2,0,0,0,44,4,2,0,0,0,0,0,0,0,177,179,0,3,0.9976,0,0,Test
0,197,2017,8,33,13,2,2,2,0,0,0,44,4,2,0,0,0,0,0,0,0,177,179,0,3,0.8856,0,0,Test
0,26,2017,8,32,7,3,7,2,0,0,2,45,4,2,0,0,0,3,3,0,0,40,179,0,0,1.2104,0,2,Test
0,315,2017,8,33,14,1,2,2,0,0,0,63,5,2,0,0,0,4,6,0,0,240,179,0,2,1.3824,0,3,Test
0,97,2017,8,32,11,2,4,2,0,0,0,40,5,2,0,0,0,0,0,2,0,240,179,0,3,1.84,0,3,Test
0,97,2017,8,32,11,2,4,2,0,0,0,40,5,2,0,0,0,0,0,2,0,240,179,0,3,1.84,0,3,Test
0,44,2017,8,32,10,2,5,2,0,0,2,40,5,2,0,0,0,0,0,0,0,196,179,0,3,2.096,0,0,Test
0,44,2017,8,32,10,2,5,3,0,0,2,40,5,2,0,0,0,0,0,1,0,196,179,0,3,2.696,0,2,Test
0,85,2017,8,32,10,2,5,2,0,0,2,95,5,2,0,0,0,0,0,1,0,314,179,0,2,1.8608,0,0,Test
0,85,2017,8,32,10,2,5,2,0,0,2,40,5,2,0,0,0,0,0,1,0,314,179,0,2,1.7488,0,0,Test
0,212,2017,8,32,11,2,4,2,0,0,0,118,5,2,0,0,0,4,4,1,0,240,179,0,2,1.62936,0,4,Test
0,212,2017,8,32,11,2,4,2,0,0,0,118,5,2,0,0,0,4,4,1,0,240,179,0,2,1.62936,0,4,Test
0,212,2017,8,32,11,2,4,2,0,0,0,118,5,2,0,0,0,4,4,1,0,240,179,0,2,1.74136,0,4,Test
0,217,2017,8,32,11,2,4,2,0,0,0,95,5,2,0,0,0,3,3,0,0,240,179,0,2,1.59736,0,2,Test
0,226,2017,8,32,11,2,4,2,2,0,4,40,5,2,0,0,0,2,2,1,0,314,179,0,2,1.76784,0,1,Test
0,173,2017,8,32,11,2,4,2,0,0,0,118,5,2,0,0,0,3,3,0,0,240,179,0,2,1.6,0,4,Test
0,174,2017,8,32,7,3,7,2,0,0,2,44,5,2,0,0,0,3,3,0,0,240,179,0,2,1.856,0,3,Test
0,174,2017,8,32,7,3,7,2,0,0,2,44,5,2,0,0,0,3,3,0,0,240,179,0,2,1.856,0,2,Test
0,1,2017,8,33,15,0,2,2,0,0,0,35,5,2,0,0,0,0,0,0,0,242,179,0,2,1.3044,0,1,Test
0,207,2017,8,32,10,2,5,2,0,0,2,95,2,1,0,0,0,4,4,0,0,250,179,0,2,1.8528,1,2,Test
0,5,2017,8,33,16,0,1,2,0,0,0,118,5,2,0,0,0,0,0,0,0,240,179,0,2,1.68,0,2,Test
0,1,2017,8,33,15,0,2,2,1,0,0,85,5,2,0,0,0,0,1,0,0,241,179,0,2,1.22976,1,1,Test
0,28,2017,8,33,15,0,2,2,0,0,0,95,5,2,0,0,0,0,0,2,0,240,179,0,2,1.672,0,4,Test
0,256,2017,8,32,8,2,7,2,1,0,2,10,4,2,0,0,0,0,0,0,0,479,179,0,2,1.38248,0,4,Test
0,256,2017,8,32,8,2,7,2,0,0,2,10,4,2,0,0,0,0,0,0,0,479,179,0,2,1.0548,0,4,Test
0,218,2017,8,33,14,1,2,2,1,0,0,95,5,2,0,0,0,0,0,0,0,242,179,0,2,1.53128,1,4,Test
0,201,2017,8,33,13,2,2,2,0,0,0,24,4,2,0,0,0,0,0,0,0,410,179,0,2,0.8388,0,2,Test
0,250,2017,8,33,13,2,2,2,0,0,0,24,4,2,0,0,0,0,0,1,0,410,179,0,2,0.8548,0,1,Test
0,250,2017,8,33,13,2,2,2,0,0,0,24,4,2,0,0,0,0,0,1,0,410,179,0,2,0.8388,0,1,Test
0,14,2017,8,33,14,1,2,2,0,0,0,16,5,2,0,0,0,0,0,0,0,241,179,0,2,1.49864,0,2,Test
0,0,2017,8,33,16,0,1,3,1,0,0,44,5,2,0,0,0,7,7,0,0,240,179,0,2,1.592,0,0,Test
0,20,2017,8,33,13,2,2,2,1,1,0,40,2,1,0,0,0,2,2,1,0,250,179,0,2,2.032,0,1,Test
0,207,2017,8,32,12,2,3,2,0,0,0,45,5,2,0,0,0,4,4,1,0,240,179,0,2,1.6384,0,1,Test
0,215,2017,8,32,8,2,8,2,0,0,0,33,4,2,0,0,0,0,0,0,0,163,179,0,2,0.932,0,1,Test
0,215,2017,8,32,8,2,8,2,0,0,0,33,4,2,0,0,0,0,0,0,0,163,179,0,2,0.948,0,1,Test
0,10,2017,8,32,11,2,5,2,0,0,0,45,4,2,0,0,0,3,3,0,0,40,179,0,0,1.096,0,3,Test
0,26,2017,8,32,7,3,8,2,0,0,0,45,4,2,0,0,0,4,4,0,0,40,179,0,1,1.0008,0,1,Test
0,10,2017,8,32,11,2,5,2,0,0,0,45,4,2,0,0,0,3,3,0,0,40,40,0,0,1.08,0,3,Test
0,6,2017,8,33,17,0,1,1,0,0,0,95,0,0,0,0,0,0,4,0,0,302,179,0,2,0,0,0,Test
0,210,2017,8,33,14,1,3,2,0,0,2,44,5,2,0,0,0,0,0,0,0,240,179,0,3,1.52704,0,3,Test
0,210,2017,8,33,14,1,3,2,0,0,2,44,5,2,0,0,0,0,0,0,0,240,179,0,3,1.65504,1,3,Test
0,183,2017,8,32,12,2,4,2,0,0,0,55,5,2,0,0,0,3,7,0,0,240,179,0,2,1.61336,0,2,Test
0,2,2017,8,33,17,0,1,2,0,0,2,40,5,2,0,0,0,0,0,0,0,240,179,0,3,1.848,0,3,Test
0,2,2017,8,33,17,0,1,2,0,0,2,40,5,2,0,0,0,0,0,0,0,240,179,0,3,1.848,0,3,Test
0,223,2017,8,33,13,2,3,2,0,0,0,19,5,2,0,0,0,0,0,0,0,240,179,0,2,1.2984,0,2,Test
0,5,2017,8,33,17,0,1,2,2,0,0,95,2,1,0,0,0,2,2,0,0,14,179,0,2,2.04,0,0,Test
0,301,2017,8,32,12,2,4,2,1,0,0,45,5,2,0,0,0,0,0,0,0,241,179,0,2,0.89696,0,1,Test
0,6,2017,8,33,15,0,3,2,0,0,0,40,5,2,0,0,0,0,0,0,0,240,179,0,2,1.73864,0,2,Test
0,224,2017,8,33,13,2,3,2,2,0,2,95,5,2,0,0,0,6,6,0,0,240,179,0,2,2.4928,0,2,Test
0,320,2017,8,33,14,1,3,2,2,0,0,95,5,2,0,0,0,6,6,0,0,240,179,0,2,2.064,1,2,Test
0,77,2017,8,33,16,0,2,2,0,0,0,118,5,2,0,0,0,3,5,0,0,241,179,0,2,1.728,0,2,Test
0,140,2017,8,33,17,0,1,2,0,0,0,95,5,2,0,0,0,3,3,0,0,240,179,0,2,1.848,0,2,Test
0,1,2017,8,33,17,0,1,2,1,0,0,85,5,2,0,0,0,0,1,0,0,241,179,0,2,1.3608,0,1,Test
0,192,2017,8,33,16,0,2,2,1,0,2,95,5,2,0,0,0,4,4,0,0,242,179,0,2,1.952,0,3,Test
0,20,2017,8,33,16,0,2,2,0,1,2,95,2,1,0,0,0,0,0,4,0,250,179,0,3,2.084,0,2,Test
0,2,2017,8,33,16,0,2,1,0,0,2,95,2,1,0,0,0,4,4,1,0,250,179,0,3,1.9064,0,1,Test
0,140,2017,8,32,8,2,8,2,0,0,2,45,4,2,0,0,0,3,3,0,0,40,179,0,0,1.228,0,0,Test
0,35,2017,8,33,16,0,2,2,0,0,0,118,5,2,0,0,0,5,5,0,0,241,179,0,2,1.7824,1,1,Test
0,33,2017,8,33,14,1,3,2,0,0,2,40,5,2,0,0,0,5,5,0,0,241,179,0,2,1.92296,1,1,Test
0,189,2017,8,32,12,2,4,2,1,0,2,95,2,1,0,0,0,3,3,4,0,250,179,0,2,1.904,0,3,Test
0,15,2017,8,33,16,0,2,2,0,0,0,24,5,2,0,0,0,0,3,0,0,240,179,0,2,1.68,0,2,Test
0,17,2017,8,33,17,0,1,2,0,0,0,59,5,2,0,0,0,0,0,1,0,240,179,0,2,1.84,0,2,Test
0,140,2017,8,33,17,0,1,2,0,0,0,16,5,2,0,0,0,3,3,0,0,240,179,0,2,1.832,0,2,Test
0,40,2017,8,33,14,1,3,2,0,0,0,6,5,2,0,0,0,0,0,0,0,240,179,0,2,1.84,0,2,Test
0,77,2017,8,33,16,0,2,2,0,0,0,118,5,2,0,0,0,3,5,0,0,241,179,0,2,1.6,0,2,Test
0,23,2017,8,33,16,0,3,2,0,0,0,45,4,2,0,0,0,3,3,0,0,40,179,0,0,1.08,0,0,Test
0,96,2017,8,32,12,2,5,2,0,0,2,95,5,2,0,0,0,0,0,0,0,15,179,0,3,1.7368,0,0,Test
0,96,2017,8,32,12,2,5,2,1,0,2,95,5,2,0,0,0,0,0,0,0,15,179,0,3,1.7368,0,0,Test
0,11,2017,8,33,18,0,1,1,0,0,0,95,1,0,0,0,0,0,1,0,0,14,337,0,2,1.08,0,0,Test
0,223,2017,8,33,13,2,4,2,0,0,0,95,5,2,0,0,0,4,4,0,0,240,179,0,2,1.69864,0,4,Test
0,17,2017,8,33,16,0,3,2,0,0,0,56,5,2,0,0,0,0,4,0,0,241,179,0,2,1.42712,0,1,Test
0,1,2017,8,33,18,0,1,2,1,0,0,44,5,2,0,0,0,3,3,0,0,241,179,0,2,1.4888,0,0,Test
0,50,2017,8,32,12,2,5,3,0,0,0,95,5,2,0,0,0,0,0,0,0,5,179,0,2,1.728,0,0,Test
0,45,2017,8,33,19,0,1,3,0,0,0,95,5,2,0,0,0,0,0,0,0,5,179,0,1,1.728,0,0,Test
0,19,2017,8,33,17,0,2,2,0,0,0,118,5,2,0,0,0,5,5,0,0,241,179,0,2,1.856,0,1,Test
0,36,2017,8,33,15,0,4,2,1,0,2,95,2,1,0,0,0,0,0,0,0,14,179,0,2,2.376,1,3,Test
0,163,2017,8,32,12,2,5,2,0,0,2,70,5,2,0,0,0,3,3,0,0,240,179,0,2,2.016,0,3,Test
0,6,2017,8,33,17,0,2,2,0,0,0,118,5,2,0,0,0,3,3,0,0,240,179,0,2,1.84,0,0,Test
0,56,2017,8,33,18,0,1,2,0,0,0,40,5,2,0,0,0,4,5,0,0,240,179,0,3,2.272,0,4,Test
0,57,2017,8,33,19,2,5,2,0,0,0,40,5,2,0,0,0,4,4,0,0,240,179,0,3,2.26744,0,4,Test
